Year,Month,FlightNum,Origin,Dest,Distance,Cancelled,CancellationCode,Diverted
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1530,SCK,LAX,315,0,NA,0
1987,10,1532,MRY,LAX,267,1,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,1,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1532,MRY,LAX,267,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1538,SFO,BUR,326,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1541,BUR,SJC,296,0,NA,0
1987,10,1542,BUR,LAS,223,0,NA,0
1987,10,1542,BUR,LAS,223,0,NA,0
1987,10,1542,BUR,LAS,223,0,NA,0
1987,10,1542,BUR,LAS,223,0,NA,0
1987,10,1542,SMF,BUR,358,0,NA,0
1987,10,1542,SMF,BUR,358,0,NA,0
1987,10,1542,SMF,BUR,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1543,BUR,SMF,358,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1545,LAX,SFO,337,0,NA,0
1987,10,1546,BUR,LAS,223,1,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,1,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,BUR,LAS,223,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1546,SJC,BUR,296,0,NA,0
1987,10,1547,LAS,LAX,236,0,NA,0
1987,10,1547,LAS,LAX,236,0,NA,0
1987,10,1547,LAS,LAX,236,0,NA,0
1987,10,1547,LAS,LAX,236,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,1,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,LAX,SFO,337,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1547,TUS,LAX,451,0,NA,0
1987,10,1548,SMF,BUR,358,1,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1548,SMF,BUR,358,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,1,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1549,LAS,LAX,236,0,NA,0
1987,10,1550,SJC,BUR,296,1,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,1,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1550,SJC,BUR,296,0,NA,0
1987,10,1551,BUR,SMF,358,1,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1551,BUR,SMF,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1552,SMF,BUR,358,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,1,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1554,SFO,SAN,447,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1555,PHX,SFO,651,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1559,SAN,SFO,447,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SAN,LAS,258,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1560,SMF,SAN,480,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,BUR,SMF,358,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
